Frame,Spine_X,Spine_Y,Spine_Z,LeftUpLeg_X,LeftUpLeg_Y,LeftUpLeg_Z,RightUpLeg_X,RightUpLeg_Y,RightUpLeg_Z,Spine1_X,Spine1_Y,Spine1_Z,LeftLeg_X,LeftLeg_Y,LeftLeg_Z,RightLeg_X,RightLeg_Y,RightLeg_Z,Spine2_X,Spine2_Y,Spine2_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine3_X,Spine3_Y,Spine3_Z,LeftToeBase_X,LeftToeBase_Y,LeftToeBase_Z,RightToeBase_X,RightToeBase_Y,RightToeBase_Z,Neck_X,Neck_Y,Neck_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,Head_X,Head_Y,Head_Z,LeftArm_X,LeftArm_Y,LeftArm_Z,RightArm_X,RightArm_Y,RightArm_Z,LeftForeArm_X,LeftForeArm_Y,LeftForeArm_Z,RightForeArm_X,RightForeArm_Y,RightForeArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftHandEE_X,LeftHandEE_Y,LeftHandEE_Z,RightHandEE_X,RightHandEE_Y,RightHandEE_Z
228,-1.5221277475357056,-1.3355326652526855,1.525213599205017,-2.7564380168914795,-1.1119791269302368,-0.5199918150901794,-0.4916844367980957,-1.279273509979248,-2.4377076625823975,-0.0005123781156726182,0.02284146659076214,-0.5554908514022827,0.028975386172533035,0.20524431765079498,-0.10506124794483185,-0.02774532325565815,-0.1747412085533142,-0.018665021285414696,-0.0017593092052266002,0.06831782311201096,-0.04124952480196953,-0.06389170140028,2.9909417629241943,0.8833056688308716,0.013702267780900002,3.11784291267395,0.8855332732200623,0.005493225995451212,0.010154097341001034,0.26163095235824585,0.005961873568594456,0.007445000112056732,-0.5453413724899292,-0.0057020029053092,-0.0083033237606287,-0.5904632210731506,-0.05806645378470421,-0.05202777683734894,-0.18117593228816986,1.4989447593688965,-0.1356828510761261,1.2630224227905273,-1.7670738697052002,0.14554795622825623,1.2221484184265137,-0.023975281044840813,-0.08755969256162643,-0.20042668282985687,-1.582840085029602,1.9226328134536743,-0.7053368091583252,-1.2382439374923706,-1.2173973321914673,1.9589793682098389,-0.38612616062164307,-0.027468424290418625,0.014264695346355438,0.3154886066913605,0.015677694231271744,0.008327963761985302,-0.062161631882190704,0.005509428214281797,0.08829225599765778,0.0554000549018383,-0.009182507172226906,0.16409894824028015,-3.1415836811065674,1.8964053083436738e-07,2.7939672797572257e-09,-4.5727938413619995e-06,2.4121257524711837e-07,-6.295741172834823e-07
229,-1.5230779647827148,-1.3354589939117432,1.5262349843978882,-2.753464460372925,-1.1125938892364502,-0.5240670442581177,-0.48851442337036133,-1.2837800979614258,-2.4408531188964844,-0.0003297706716693938,0.022427944466471672,-0.5548998117446899,0.03063672035932541,0.20593273639678955,-0.10809637606143951,-0.028201978653669357,-0.17357254028320312,-0.014375677332282066,-0.0015085787745192647,0.06703880429267883,-0.04095499590039253,-0.06494295597076416,2.9876317977905273,0.8886181116104126,0.012235067784786224,3.1126701831817627,0.8829387426376343,0.005553904455155134,0.009905964136123657,0.26205357909202576,0.005964990239590406,0.007433722727000713,-0.5447533130645752,-0.00569929089397192,-0.008311648853123188,-0.5909023284912109,-0.05960068851709366,-0.052278924733400345,-0.18174192309379578,1.4996663331985474,-0.13462205231189728,1.2631105184555054,-1.766343593597412,0.14536286890506744,1.2223471403121948,-0.024357754737138748,-0.08758025616407394,-0.20060095191001892,-1.5870940685272217,1.9216241836547852,-0.7083966732025146,-1.2358696460723877,-1.2173022031784058,1.957678198814392,-0.3849576711654663,-0.027678338810801506,0.01434177067130804,0.3161967396736145,0.016197049990296364,0.008452549576759338,-0.06315889954566956,0.0056342994794249535,0.08886062353849411,0.050370849668979645,-0.008287148550152779,0.16293589770793915,-3.1415836811065674,1.394655413378132e-07,-1.8626449271863521e-09,-4.593283392750891e-06,2.1699818830711592e-07,-6.332994075819443e-07
230,-1.5239977836608887,-1.3356547355651855,1.5273065567016602,-2.74753475189209,-1.1129456758499146,-0.5298741459846497,-0.4912087917327881,-1.286464810371399,-2.437739372253418,-4.0585586248198524e-05,0.022020477801561356,-0.5561947226524353,0.032777249813079834,0.20633473992347717,-0.10943838953971863,-0.028159823268651962,-0.17296181619167328,-0.01203103456646204,-0.0011236314894631505,0.06575191766023636,-0.04146571829915047,-0.06574784964323044,2.9850521087646484,0.8931311368942261,0.010551136918365955,3.1066997051239014,0.8812265396118164,0.00571460509672761,0.009620914235711098,0.2613852322101593,0.005966890603303909,0.00742686539888382,-0.5443927049636841,-0.005696968641132116,-0.008318816311657429,-0.5912801027297974,-0.06101948767900467,-0.05266793444752693,-0.18222251534461975,1.4996908903121948,-0.13525031507015228,1.2629988193511963,-1.767356276512146,0.14599770307540894,1.2218952178955078,-0.0247452724725008,-0.0879116803407669,-0.2007465809583664,-1.5880076885223389,1.9234809875488281,-0.7102859616279602,-1.2405297756195068,-1.2163171768188477,1.9608955383300781,-0.3845082223415375,-0.02729659341275692,0.01432049460709095,0.31708142161369324,0.016355738043785095,0.008689729496836662,-0.06301417946815491,0.005642069969326258,0.08918675035238266,0.04615800455212593,-0.0075104450806975365,0.16119630634784698,-3.1415836811065674,2.011657045386528e-07,9.31322685637781e-10,-4.596077360474737e-06,2.4121257524711837e-07,-6.332994075819443e-07
231,-1.5255045890808105,-1.3356468677520752,1.528965950012207,-2.748340368270874,-1.113683819770813,-0.52854984998703,-0.48703792691230774,-1.2888191938400269,-2.4416165351867676,0.0003027110651601106,0.021363185718655586,-0.556024432182312,0.03330027684569359,0.20655477046966553,-0.10993839055299759,-0.027640918269753456,-0.17302940785884857,-0.011905860155820847,-0.0006582887144759297,0.06370601058006287,-0.041348498314619064,-0.06623367965221405,2.9834110736846924,0.8967509269714355,0.008569460362195969,3.0996456146240234,0.8810378313064575,0.005860057193785906,0.009206805378198624,0.26154863834381104,0.005972119048237801,0.00740800192579627,-0.543407678604126,-0.005693123210221529,-0.008330442942678928,-0.5918970108032227,-0.06221522390842438,-0.053192779421806335,-0.1826736181974411,1.5009918212890625,-0.1356196254491806,1.2627636194229126,-1.7656755447387695,0.14687161147594452,1.221750020980835,-0.025111695751547813,-0.08857252448797226,-0.20087990164756775,-1.5906829833984375,1.924098253250122,-0.7143121957778931,-1.2411341667175293,-1.2148841619491577,1.9605315923690796,-0.3843933343887329,-0.027269771322607994,0.014257838949561119,0.3187359869480133,0.01676986925303936,0.008737805299460888,-0.06311780214309692,0.005600397475063801,0.08838670700788498,0.04346829652786255,-0.007031927816569805,0.16029486060142517,-3.1415836811065674,1.6845297068357468e-07,9.313225746154785e-10,-4.5746564865112305e-06,2.477318048477173e-07,-6.332993507385254e-07
232,-1.5270832777023315,-1.3357206583023071,1.5306673049926758,-2.738516330718994,-1.1155378818511963,-0.5376236438751221,-0.5024425387382507,-1.2908821105957031,-2.425896644592285,0.0006139255128800869,0.02066050097346306,-0.5564262866973877,0.034003011882305145,0.20666150748729706,-0.11175907403230667,-0.026341034099459648,-0.17384040355682373,-0.01598358526825905,-0.00023132606293074787,0.06153244152665138,-0.0414818711578846,-0.06635211408138275,2.9828596115112305,0.8995160460472107,0.006236151326447725,3.0913190841674805,0.8829073309898376,0.0059640188701450825,0.008784818463027477,0.2613808512687683,0.005975350737571716,0.007396378088742495,-0.5428024530410767,-0.005689260549843311,-0.008342158980667591,-0.5925176739692688,-0.06311587244272232,-0.0538371205329895,-0.18309949338436127,1.5055674314498901,-0.1366056352853775,1.2619847059249878,-1.768308162689209,0.14538680016994476,1.2220330238342285,-0.025437315925955772,-0.08954998105764389,-0.2010021060705185,-1.5902388095855713,1.921988844871521,-0.7163633108139038,-1.2404193878173828,-1.2181612253189087,1.9612033367156982,-0.38425225019454956,-0.027229811996221542,0.014374794438481331,0.3199072778224945,0.016786746680736542,0.008975476957857609,-0.0637354850769043,0.00560551043599844,0.0876118391752243,0.0409705676138401,-0.006586539559066296,0.15932399034500122,-3.1415836811065674,1.7543790420404548e-07,3.725290742551124e-09,-4.585832812153967e-06,2.6356431703788985e-07,-6.295741172834823e-07
233,-1.5261530876159668,-1.3357452154159546,1.5301226377487183,-2.7418580055236816,-1.1136757135391235,-0.5350156426429749,-0.5225920677185059,-1.291074275970459,-2.406452178955078,0.0010354929836466908,0.021158399060368538,-0.5566519498825073,0.03734013810753822,0.20670008659362793,-0.11228438466787338,-0.0231871847063303,-0.17539341747760773,-0.024937137961387634,0.00027661575586535037,0.06291630864143372,-0.0415286086499691,-0.06610271334648132,2.9834256172180176,0.9015960693359375,0.0035424919333308935,3.081695556640625,0.8872036337852478,0.006483528763055801,0.008845588192343712,0.26130440831184387,0.005980640184134245,0.0073771364986896515,-0.5417982339859009,-0.0056850844994187355,-0.00835474580526352,-0.5931853652000427,-0.06371348351240158,-0.054565224796533585,-0.18345171213150024,1.5037493705749512,-0.13371285796165466,1.2627378702163696,-1.7677277326583862,0.14574140310287476,1.2219572067260742,-0.025714289397001266,-0.09078291803598404,-0.20109882950782776,-1.5867478847503662,1.9222155809402466,-0.7095820903778076,-1.2396697998046875,-1.2161219120025635,1.9609143733978271,-0.38268914818763733,-0.0272330641746521,0.014128797687590122,0.32093513011932373,0.017011765390634537,0.009176329709589481,-0.06332288682460785,0.005532077979296446,0.08703260868787766,0.03922121599316597,-0.006320031359791756,0.15969745814800262,-3.1415836811065674,1.8009450286626816e-07,0.0,-4.569068551063538e-06,2.263114140532707e-07,-6.258488269850204e-07
234,-1.5261294841766357,-1.3357563018798828,1.5301467180252075,-2.7403013706207275,-1.1175291538238525,-0.5363699793815613,-0.5387431979179382,-1.2957606315612793,-2.3898539543151855,0.0010962705127894878,0.021177612245082855,-0.556729793548584,0.038108982145786285,0.2067043036222458,-0.11179730296134949,-0.02170192077755928,-0.177605539560318,-0.0274091474711895,0.0003524019557517022,0.06295886635780334,-0.041547227650880814,-0.06556106358766556,2.984912157058716,0.9032788276672363,0.0005246910150162876,3.0709152221679688,0.8940726518630981,0.006544691044837236,0.008831433020532131,0.2612908184528351,0.005988351069390774,0.007348994724452496,-0.5403303503990173,-0.005679743364453316,-0.0083709005266428,-0.5940423011779785,-0.06407726556062698,-0.05532456934452057,-0.1836596429347992,1.5076926946640015,-0.1337423175573349,1.262220859527588,-1.7663867473602295,0.14491206407546997,1.2225501537322998,-0.02594926208257675,-0.0921589657664299,-0.20115001499652863,-1.5812337398529053,1.9208145141601562,-0.7050526738166809,-1.2390742301940918,-1.2168294191360474,1.9612451791763306,-0.38259992003440857,-0.027880704030394554,0.014244761317968369,0.3227425217628479,0.01696842722594738,0.00922044925391674,-0.06422410160303116,0.005525603890419006,0.08571311831474304,0.03791419044137001,-0.006117545533925295,0.15991243720054626,-3.1415836811065674,1.698499545454979e-07,9.313225746154785e-10,-4.58303838968277e-06,2.253800630569458e-07,-6.370246410369873e-07
235,-1.527283787727356,-1.3357739448547363,1.531245470046997,-2.7340714931488037,-1.1182994842529297,-0.541793942451477,-0.534178614616394,-1.2926149368286133,-2.3968305587768555,0.0011318300385028124,0.020638620480895042,-0.5567747354507446,0.03862791135907173,0.20669278502464294,-0.11263033747673035,-0.0181473009288311,-0.1803264319896698,-0.03163875266909599,0.0004233962099533528,0.0613410547375679,-0.04156886413693428,-0.0648810863494873,2.986863374710083,0.9049509167671204,-0.002749156905338168,3.059238910675049,0.903372049331665,0.006436761002987623,0.00858310516923666,0.2612622082233429,0.0059965141117572784,0.00731888972222805,-0.5387619733810425,-0.0056745437905192375,-0.008386657573282719,-0.5948730111122131,-0.06433483958244324,-0.0560610331594944,-0.18365074694156647,1.508216381072998,-0.1346660703420639,1.261985182762146,-1.769132137298584,0.14393164217472076,1.2225871086120605,-0.02616179548203945,-0.0935472622513771,-0.20113524794578552,-1.5839803218841553,1.9197590351104736,-0.7090447545051575,-1.2346248626708984,-1.218380331993103,1.956445336341858,-0.3823748826980591,-0.028194017708301544,0.014635348692536354,0.3245528042316437,0.017070619389414787,0.009483007714152336,-0.06495862454175949,0.005621352698653936,0.0862075611948967,0.03739166259765625,-0.006214670371264219,0.1646379828453064,-3.1415836811065674,1.6344711184501648e-07,0.0,-4.59142074760166e-06,2.0675363998634566e-07,-6.295741172834823e-07
236,-1.526593565940857,-1.335705280303955,1.530840277671814,-2.7369987964630127,-1.1136765480041504,-0.5394490957260132,-0.5775834918022156,-1.290841817855835,-2.3564443588256836,0.0014423216925933957,0.02101474069058895,-0.5563347935676575,0.04170490801334381,0.20666007697582245,-0.11422426998615265,-0.010027306154370308,-0.18335440754890442,-0.052563026547431946,0.000797073938883841,0.06238836795091629,-0.04136907681822777,-0.06425443291664124,2.988676071166992,0.9070606231689453,-0.006186017766594887,3.0470175743103027,0.9146195650100708,0.006821841932833195,0.008631984703242779,0.2614741921424866,0.006004732567816973,0.007288636639714241,-0.5371853709220886,-0.005673959851264954,-0.008388327434659004,-0.5949646830558777,-0.06460538506507874,-0.05674533173441887,-0.18339267373085022,1.5089459419250488,-0.13224855065345764,1.262330412864685,-1.767669677734375,0.14572742581367493,1.2219727039337158,-0.02637365832924843,-0.09486259520053864,-0.20104582607746124,-1.5859659910202026,1.9182265996932983,-0.709962785243988,-1.240657091140747,-1.2195903062820435,1.9626282453536987,-0.38250431418418884,-0.0285305418074131,0.014766636304557323,0.32654327154159546,0.018593795597553253,0.00980844534933567,-0.06562278419733047,0.005669075530022383,0.08605726808309555,0.036776382476091385,-0.006214849650859833,0.16735117137432098,-3.1415836811065674,1.9918661564588547e-07,0.0,-4.578381776809692e-06,2.775341272354126e-07,-6.332993507385254e-07
237,-1.525274395942688,-1.3357913494110107,1.5296465158462524,-2.7335917949676514,-1.1143015623092651,-0.5431420803070068,-0.6129348874092102,-1.286573886871338,-2.323812961578369,0.0014844969846308231,0.02163430117070675,-0.557026743888855,0.04318870231509209,0.2065826654434204,-0.1146448403596878,-0.004366148728877306,-0.18643617630004883,-0.06845859438180923,0.0008203425095416605,0.06422778218984604,-0.041680388152599335,-0.06384579092264175,2.989819049835205,0.9100614786148071,-0.00966726616024971,3.034681797027588,0.9270423054695129,0.007022624835371971,0.008886592462658882,0.26100918650627136,0.006013528909534216,0.007255728356540203,-0.53547203540802,-0.00567370792850852,-0.008389131166040897,-0.5950055718421936,-0.06494451314210892,-0.05739502236247063,-0.1829230785369873,1.5075592994689941,-0.13377755880355835,1.2622318267822266,-1.7647539377212524,0.14961321651935577,1.2206248044967651,-0.026600122451782227,-0.09612016379833221,-0.20089313387870789,-1.5866161584854126,1.9208186864852905,-0.7135477662086487,-1.2417457103729248,-1.2167203426361084,1.9602227210998535,-0.38421016931533813,-0.028901685029268265,0.014744852669537067,0.3278854489326477,0.019502216950058937,0.010216574184596539,-0.06621618568897247,0.005682916846126318,0.08549400418996811,0.03712109103798866,-0.006387336179614067,0.17033597826957703,-3.1415836811065674,1.8184073269367218e-07,-9.313225746154785e-10,-4.554167844617041e-06,2.5052580099327315e-07,-6.407499881788681e-07
238,-1.522977352142334,-1.3357644081115723,1.527527093887329,-2.735692024230957,-1.1145877838134766,-0.5394078493118286,-0.640484094619751,-1.281330943107605,-2.2967772483825684,0.0015023784944787621,0.022719237953424454,-0.5570016503334045,0.04319522902369499,0.20643901824951172,-0.11462954431772232,-0.0004183071432635188,-0.1893034726381302,-0.08430325239896774,0.0007904625963419676,0.06746253371238708,-0.04169026017189026,-0.06374325603246689,2.9900221824645996,0.9143481850624084,-0.013057068921625614,3.0227067470550537,0.9397011399269104,0.007322518154978752,0.009353246539831161,0.26092928647994995,0.006022834684699774,0.0072208791971206665,-0.5336571931838989,-0.00567447766661644,-0.008386870846152306,-0.594886302947998,-0.06536877900362015,-0.05805929750204086,-0.18228168785572052,1.5081300735473633,-0.13416223227977753,1.2620878219604492,-1.7630815505981445,0.15233615040779114,1.219636082649231,-0.026854218915104866,-0.0974079817533493,-0.2006884068250656,-1.5798530578613281,1.9203602075576782,-0.7074170708656311,-1.2457361221313477,-1.2157938480377197,1.9625808000564575,-0.38605791330337524,-0.02929965779185295,0.014984563924372196,0.32893824577331543,0.020349567756056786,0.010531063191592693,-0.0660819485783577,0.005709682125598192,0.08606979995965958,0.03567948192358017,-0.006175353657454252,0.17132550477981567,-3.1415836811065674,1.5622936189174652e-07,1.862645149230957e-09,-4.5653437155124266e-06,2.142042205832695e-07,-6.295741172834823e-07
239,-1.5203229188919067,-1.3357454538345337,1.5247089862823486,-2.739495038986206,-1.1141324043273926,-0.534211277961731,-0.6816439032554626,-1.2799530029296875,-2.2548067569732666,0.0010362961329519749,0.023899933323264122,-0.5570811033248901,0.04271736368536949,0.20622019469738007,-0.1141146719455719,0.00038861410575918853,-0.19176943600177765,-0.1055227592587471,0.0001448302500648424,0.07110093533992767,-0.041795048862695694,-0.06394125521183014,2.9893205165863037,0.920200765132904,-0.016221119090914726,3.011552095413208,0.9516382217407227,0.0072003440000116825,0.010041221976280212,0.2607508599758148,0.006033195182681084,0.0071817561984062195,-0.5316212177276611,-0.005681125447154045,-0.008366779424250126,-0.5938215851783752,-0.06591824442148209,-0.0587678886950016,-0.18136419355869293,1.5069680213928223,-0.13730213046073914,1.2616732120513916,-1.7625266313552856,0.15597720444202423,1.2180514335632324,-0.027154648676514626,-0.0987895205616951,-0.20039956271648407,-1.5809015035629272,1.9219876527786255,-0.7098988890647888,-1.2482467889785767,-1.2141660451889038,1.9608402252197266,-0.3867010474205017,-0.029423857107758522,0.015175323002040386,0.3294127881526947,0.021180689334869385,0.010836717672646046,-0.06656681001186371,0.005788001697510481,0.08661029487848282,0.034390099346637726,-0.005984799936413765,0.1722518801689148,-3.1415836811065674,1.7939601093530655e-07,-9.313225746154785e-10,-4.5672063606616575e-06,2.617016718886589e-07,-6.370246978804062e-07
